,isFaculty,isStaff,isStudent,building,buildingKey,room,comfort,quarter,timestamp,activity,clothing
15000,FALSE,True,True,Segundo North - OE Thompson Hall,DV-01-001563,417,Cold,fall2016,Sat Dec 17 2016 00:33:09 GMT-0800 (PST),,
15001,FALSE,True,False,Hoagland Hall,DV-01-000190,106,Cold,fall2016,Fri Dec 16 2016 15:01:50 GMT-0800 (PST),,
15002,FALSE,False,True,,,,,fall2016,Sat Dec 17 2016 04:57:08 GMT-0800 (PST),,
15003,FALSE,False,True,,,,,fall2016,Sun Dec 18 2016 10:43:02 GMT-0800 (PST),,
15004,FALSE,True,True,,,,,fall2016,Fri Dec 16 2016 13:06:27 GMT-0800 (PST),,
15005,FALSE,True,False,Hoagland Hall,DV-01-000190,106,Cold,fall2016,Mon Dec 19 2016 10:08:21 GMT-0800 (PST),,
15006,FALSE,False,True,,,,,fall2016,Sat Dec 17 2016 19:36:41 GMT-0800 (PST),,
15007,FALSE,True,False,Academic Surge Building,DV-01-001032,1369,Cold,fall2016,Mon Dec 19 2016 10:10:42 GMT-0800 (PST),,
15008,TRUE,False,False,Meyer Hall,DV-01-000955,2409,Cold,fall2016,Mon Dec 19 2016 10:31:43 GMT-0800 (PST),,
15009,FALSE,True,False,Lower Freeborn Hall,,7,Perfect,fall2016,Mon Dec 19 2016 10:27:36 GMT-0800 (PST),,
15010,FALSE,True,False,Conference Center,DV-01-001761,Room B,Perfect,fall2016,Mon Dec 19 2016 10:56:39 GMT-0800 (PST),,
15011,FALSE,True,True,,,,,fall2016,Mon Dec 19 2016 12:27:59 GMT-0800 (PST),,
15012,FALSE,True,True,,,,,fall2016,Mon Dec 19 2016 12:28:00 GMT-0800 (PST),,
15013,FALSE,True,True,,,,,fall2016,Mon Dec 19 2016 12:28:01 GMT-0800 (PST),,
15014,FALSE,True,False,,,,,fall2016,Mon Dec 19 2016 14:33:59 GMT-0800 (PST),,
15015,FALSE,True,False,,,,,fall2016,Mon Dec 19 2016 10:40:08 GMT-0800 (PST),,
15016,FALSE,True,True,,,,,fall2016,Mon Dec 19 2016 16:01:48 GMT-0800 (PST),,
15017,FALSE,False,True,Peter A. Rock Hall,DV-01-000453,1,Chilly,fall2016,Sat Dec 17 2016 19:24:47 GMT-0800 (PST),,
15018,TRUE,False,False,Meyer Hall,DV-01-000955,2409A,Cold,fall2016,Mon Dec 19 2016 10:35:41 GMT-0800 (PST),,
15019,FALSE,False,True,,,,,fall2016,Mon Dec 19 2016 18:23:38 GMT-0800 (PST),,
15020,FALSE,False,True,,,,,fall2016,Mon Dec 19 2016 17:12:39 GMT-0800 (PST),,
15021,FALSE,False,True,,,,,fall2016,Tue Dec 20 2016 00:53:36 GMT-0800 (PST),,
15022,FALSE,True,False,Kemper Hall,DV-01-001040,"Entire hallway in the area of 2027, 2017, 2019, 2011,",Perfect,fall2016,Mon Dec 19 2016 10:41:37 GMT-0800 (PST),,
15023,FALSE,True,False,Kemper Hall,DV-01-001040,2007-2023,Cold,fall2016,Tue Dec 20 2016 13:43:31 GMT-0800 (PST),,
15024,FALSE,True,False,Rifle Range,DV-01-000158,1200,Chilly,fall2016,Tue Dec 20 2016 14:44:39 GMT-0800 (PST),,
15025,FALSE,True,False,,,,,fall2016,Wed Dec 21 2016 09:04:13 GMT-0800 (PST),,
15026,FALSE,True,False,Hoagland Hall,DV-01-000190,106,Perfect,fall2016,Wed Dec 21 2016 09:10:22 GMT-0800 (PST),,
15027,FALSE,True,False,Hoagland Hall,DV-01-000190,106,Cold,fall2016,Thu Dec 22 2016 10:00:56 GMT-0800 (PST),,
15028,FALSE,True,False,Academic Surge Building,DV-01-001032,2011,Cold,fall2016,Tue Dec 20 2016 09:07:57 GMT-0800 (PST),,
15029,FALSE,False,True,Kemper Hall,DV-01-001040,2107,,fall2016,Wed Dec 21 2016 23:10:08 GMT-0800 (PST),,
15030,FALSE,True,False,,,,,fall2016,Wed Dec 21 2016 11:04:13 GMT-0800 (PST),,
15031,FALSE,True,False,Silo South,DV-01-001015,270,Chilly,fall2016,Tue Dec 20 2016 09:32:09 GMT-0800 (PST),,
15032,FALSE,True,False,Silo South,DV-01-001015,270,Perfect,fall2016,Thu Dec 22 2016 10:02:43 GMT-0800 (PST),,
15033,FALSE,True,True,Meyer Hall,DV-01-000955,1403,Cold,fall2016,Thu Dec 22 2016 12:22:18 GMT-0800 (PST),,
15034,FALSE,True,False,Hoagland Hall,DV-01-000190,106,Cold,fall2016,Thu Dec 22 2016 13:53:13 GMT-0800 (PST),,
15035,FALSE,True,False,,,,,fall2016,Thu Dec 22 2016 10:39:49 GMT-0800 (PST),,
15036,FALSE,True,False,,,,,fall2016,Tue Dec 20 2016 13:42:30 GMT-0800 (PST),,
15037,FALSE,True,True,Bainer Hall,DV-01-000462,2132,Chilly,fall2016,Mon Dec 19 2016 16:02:07 GMT-0800 (PST),,
15038,FALSE,True,False,ph&ev,,conf room,Chilly,fall2016,Thu Dec 22 2016 15:35:28 GMT-0800 (PST),,
15039,FALSE,True,False,West Village,,PH&EV Conf Room,Chilly,fall2016,Thu Dec 22 2016 14:32:22 GMT-0800 (PST),,
15040,FALSE,False,True,Segundo Gilmore,DV-01-000202,415,Cold,fall2016,Fri Dec 23 2016 20:07:16 GMT-0800 (PST),,
15041,FALSE,False,True,,,,,fall2016,Sat Dec 24 2016 13:02:46 GMT-0800 (PST),,
15042,FALSE,True,True,Emerson Hall,DV-01-000943,227,Chilly,fall2016,Sun Dec 25 2016 16:19:47 GMT-0800 (PST),,
15043,FALSE,False,True,,,,,fall2016,Mon Dec 26 2016 08:00:26 GMT-0800 (PST),,
15044,FALSE,True,False,,,,,fall2016,Thu Dec 22 2016 14:32:14 GMT-0800 (PST),,
15045,FALSE,True,False,,,,,fall2016,Thu Dec 22 2016 14:32:07 GMT-0800 (PST),,
15046,FALSE,False,True,Regan Nova,DV-01-000351,212,Cold,fall2016,Fri Dec 23 2016 00:24:54 GMT-0800 (PST),,
15047,FALSE,False,True,Tercero 3 Bldg 3 - Currant,DV-01-001922,204A,Chilly,fall2016,Mon Dec 26 2016 14:01:04 GMT-0800 (PST),,
15048,FALSE,False,True,Tercero Campbell,DV-01-001824,311,Chilly,fall2016,Tue Dec 27 2016 16:47:30 GMT-0800 (PST),,
15049,FALSE,True,True,,,,,fall2016,Wed Dec 28 2016 09:43:02 GMT-0800 (PST),,
15050,FALSE,True,True,,,,,fall2016,Sun Dec 25 2016 16:21:09 GMT-0800 (PST),,
15051,FALSE,False,True,Tercero 3 Bldg 2 - Scrub Oak,DV-01-001921,328,Chilly,fall2016,Wed Dec 28 2016 01:33:29 GMT-0800 (PST),,
15052,FALSE,True,False,Hoagland Hall,DV-01-000190,106,Cold,fall2016,Wed Dec 28 2016 10:16:05 GMT-0800 (PST),,
15053,FALSE,False,True,,,,,fall2016,Tue Dec 27 2016 00:36:44 GMT-0800 (PST),,
15054,TRUE,False,False,Mathematical Sciences Building,DV-01-001573,2149,Cold,fall2016,Mon Dec 26 2016 12:43:03 GMT-0800 (PST),,
15055,FALSE,True,True,Activities and Recreation Center,DV-01-001559,232,Chilly,fall2016,Wed Dec 28 2016 11:30:29 GMT-0800 (PST),,
15056,FALSE,True,False,West Village,,PH&EV Conf Room,Chilly,fall2016,Thu Dec 22 2016 14:31:33 GMT-0800 (PST),,
15057,0,False,False,Ghausi Hall,DV-01-001212,2001,Cold,fall2016,Thu Dec 29 2016 09:15:23 GMT-0800 (PST),,
15058,0,False,True,,,,,fall2016,Thu Dec 29 2016 12:02:47 GMT-0800 (PST),,
15059,0,False,False,Ann E. Pitzer Center,DV-01-002011,1133,Chilly,fall2016,Thu Dec 29 2016 13:18:12 GMT-0800 (PST),,
15060,0,False,True,wellman,,126,,fall2016,Fri Dec 30 2016 16:05:09 GMT-0800 (PST),,
15061,0,False,True,,,,,fall2016,Sat Dec 31 2016 10:28:24 GMT-0800 (PST),,
15062,0,False,True,,,,,fall2016,Sat Dec 31 2016 17:03:54 GMT-0800 (PST),,
15063,0,False,True,,,,,fall2016,Sat Dec 31 2016 22:16:28 GMT-0800 (PST),,
15064,0,False,True,Webster Hall,DV-01-000944,209,Cold,fall2016,Sun Jan 01 2017 20:09:43 GMT-0800 (PST),,
15065,0,False,False,,,,,fall2016,Mon Jan 02 2017 11:32:10 GMT-0800 (PST),,
15066,0,False,False,Plant & Environmental Sciences,DV-01-001239,2312,Chilly,fall2016,Mon Jan 02 2017 12:58:17 GMT-0800 (PST),,
15067,0,False,True,,,,,fall2016,Mon Jan 02 2017 15:16:47 GMT-0800 (PST),,
15068,0,False,True,,,,,fall2016,Mon Jan 02 2017 18:06:41 GMT-0800 (PST),,
15069,0,False,True,,,,,fall2016,Mon Jan 02 2017 20:37:07 GMT-0800 (PST),,
15070,0,False,True,Laben Hall,DV-01-001571,120,Chilly,fall2016,Mon Jan 02 2017 21:23:11 GMT-0800 (PST),,
15071,0,False,True,Segundo Malcolm,DV-01-000204,415,Chilly,fall2016,Mon Jan 02 2017 21:35:06 GMT-0800 (PST),,
15072,0,False,True,,,,,fall2016,Mon Jan 02 2017 22:22:59 GMT-0800 (PST),,
15073,0,False,True,Genome & Biomedical Sciences Facility,DV-01-001551,4617,Cold,fall2016,Tue Jan 03 2017 10:01:34 GMT-0800 (PST),,
15074,0,False,False,Student Community Center,DV-01-001828,1110B,Chilly,fall2016,Tue Jan 03 2017 13:39:50 GMT-0800 (PST),,
15075,0,False,False,Meyer Hall,DV-01-000955,1417,Cold,fall2016,Tue Jan 03 2017 14:40:15 GMT-0800 (PST),,
15076,0,False,True,,,,,fall2016,Tue Jan 03 2017 14:53:23 GMT-0800 (PST),,
15077,1,True,False,,,,,fall2016,Tue Jan 03 2017 14:53:55 GMT-0800 (PST),,
15078,0,False,True,Segundo North - Henry Alder Hall,DV-01-001562,209,Perfect,fall2016,Tue Jan 03 2017 19:27:33 GMT-0800 (PST),,
15079,0,False,True,,,,,fall2016,Tue Jan 03 2017 23:26:15 GMT-0800 (PST),,
15080,0,False,False,Meyer Hall,DV-01-000955,1417,Cold,fall2016,Wed Jan 04 2017 08:11:09 GMT-0800 (PST),,
15081,0,False,True,,,,,fall2016,Wed Jan 04 2017 09:26:33 GMT-0800 (PST),,
15082,0,False,False,,,,,fall2016,Wed Jan 04 2017 09:46:06 GMT-0800 (PST),,
15083,0,False,True,Wellman Hall,DV-01-000643,102,,fall2016,Wed Jan 04 2017 13:09:03 GMT-0800 (PST),,
15084,0,False,False,Valley Hall,DV-01-001581,2041,Chilly,fall2016,Wed Jan 04 2017 14:06:22 GMT-0800 (PST),,
15085,0,False,False,Valley Hall,DV-01-001581,2041,Cold,fall2016,Wed Jan 04 2017 14:06:32 GMT-0800 (PST),,
15086,0,False,False,Valley Hall,DV-01-001581,2041,Cold,fall2016,Wed Jan 04 2017 14:07:38 GMT-0800 (PST),,
15087,0,False,False,Valley Hall,DV-01-001581,2041,Cold,fall2016,Wed Jan 04 2017 14:09:47 GMT-0800 (PST),,
15088,0,False,True,,,,,fall2016,Wed Jan 04 2017 14:16:14 GMT-0800 (PST),,
15089,0,False,True,Meyer Hall,DV-01-000955,1417,,fall2016,Wed Jan 04 2017 16:10:59 GMT-0800 (PST),,
15090,0,False,True,Regan Campo,DV-01-000349,110,Chilly,fall2016,Wed Jan 04 2017 16:23:23 GMT-0800 (PST),,
15091,0,False,False,Social Sciences & Humanities,DV-01-001066,200,Perfect,fall2016,Wed Jan 04 2017 17:02:01 GMT-0800 (PST),,
15092,0,False,True,,,,,fall2016,Wed Jan 04 2017 19:16:15 GMT-0800 (PST),,
15093,0,False,True,,,,,fall2016,Wed Jan 04 2017 19:16:22 GMT-0800 (PST),,
15094,0,False,True,,,,,fall2016,Wed Jan 04 2017 21:18:23 GMT-0800 (PST),,
15095,0,False,True,Tercero Potter,DV-01-001825,113a,Warm,fall2016,Wed Jan 04 2017 21:18:24 GMT-0800 (PST),,
15096,0,False,False,,,,,fall2016,Wed Jan 04 2017 21:47:50 GMT-0800 (PST),,
15097,0,False,False,,,,,fall2016,Wed Jan 04 2017 21:47:59 GMT-0800 (PST),,
15098,0,False,False,,,,,fall2016,Wed Jan 04 2017 23:25:45 GMT-0800 (PST),,
15099,0,False,True,,,,,fall2016,Thu Jan 05 2017 00:38:36 GMT-0800 (PST),,
15100,0,False,False,Silo South,DV-01-001015,270,Cold,fall2016,Thu Jan 05 2017 08:52:52 GMT-0800 (PST),,
15101,0,False,True,,,,,fall2016,Thu Jan 05 2017 08:52:56 GMT-0800 (PST),,
15102,0,False,True,,,,,fall2016,Thu Jan 05 2017 08:53:02 GMT-0800 (PST),,
15103,0,False,False,Silo South,DV-01-001015,270,Cold,fall2016,Thu Jan 05 2017 08:56:24 GMT-0800 (PST),,
15104,0,False,True,,,,,fall2016,Thu Jan 05 2017 08:58:25 GMT-0800 (PST),,
15105,0,False,False,Wickson Hall,DV-01-000194,3108,Cold,fall2016,Thu Jan 05 2017 09:07:37 GMT-0800 (PST),,
15106,0,False,False,Hoagland Hall,DV-01-000190,106,Cold,fall2016,Thu Jan 05 2017 09:20:46 GMT-0800 (PST),,
15107,0,False,False,Hoagland Hall,DV-01-000190,106,Cold,fall2016,Thu Jan 05 2017 09:22:15 GMT-0800 (PST),,
15108,0,False,False,,,,,fall2016,Thu Jan 05 2017 11:16:47 GMT-0800 (PST),,
15109,0,False,True,,,,,fall2016,Thu Jan 05 2017 11:29:22 GMT-0800 (PST),,
15110,0,False,False,,,,,fall2016,Thu Jan 05 2017 11:30:56 GMT-0800 (PST),,
15111,0,False,True,Haring Hall,DV-01-000098,2205,Cold,fall2016,Thu Jan 05 2017 12:10:31 GMT-0800 (PST),,
15112,0,False,False,Hoagland Hall,DV-01-000190,106,Cold,fall2016,Thu Jan 05 2017 15:39:21 GMT-0800 (PST),,
15113,0,False,True,,,,,fall2016,Thu Jan 05 2017 17:49:12 GMT-0800 (PST),,
15114,0,False,True,Webster Hall,DV-01-000944,114,Chilly,fall2016,Thu Jan 05 2017 19:28:47 GMT-0800 (PST),,
15115,0,False,True,Tercero 3 Bldg 5 - Sequoia,DV-01-001924,412,,winter2017,Fri Jan 06 2017 04:42:58 GMT-0800 (PST),,
15116,0,False,False,Hoagland Hall,DV-01-000190,106,Cold,winter2017,Fri Jan 06 2017 08:45:22 GMT-0800 (PST),,
15117,0,False,False,Hoagland Hall,DV-01-000190,130,Cold,winter2017,Fri Jan 06 2017 09:29:23 GMT-0800 (PST),,
15118,0,False,False,Rifle Range,DV-01-000158,Test,Perfect,winter2017,Fri Jan 06 2017 09:53:14 GMT-0800 (PST),,
15119,0,False,False,Plant & Environmental Sciences,DV-01-001239,2312,Cold,winter2017,Fri Jan 06 2017 10:58:19 GMT-0800 (PST),,
15120,0,False,False,Rifle Range,DV-01-000158,None,Chilly,winter2017,Fri Jan 06 2017 13:00:44 GMT-0800 (PST),,
15121,0,False,True,,,,,winter2017,Fri Jan 06 2017 14:31:35 GMT-0800 (PST),,
15122,0,False,True,,,,,winter2017,Fri Jan 06 2017 16:48:15 GMT-0800 (PST),,
15123,0,False,True,Segundo North - OE Thompson Hall,DV-01-001563,407,Perfect,winter2017,Fri Jan 06 2017 19:24:35 GMT-0800 (PST),,
15124,0,False,True,Segundo North - OE Thompson Hall,DV-01-001563,407,Cold,winter2017,Fri Jan 06 2017 19:25:11 GMT-0800 (PST),,
15125,0,False,True,Tercero 3 Bldg 5 - Sequoia,DV-01-001924,319,Chilly,winter2017,Fri Jan 06 2017 23:12:52 GMT-0800 (PST),,
15126,0,False,True,Segundo Malcolm,DV-01-000204,326,Hot,winter2017,Sat Jan 07 2017 03:59:57 GMT-0800 (PST),,
15127,0,False,True,Student Community Center,DV-01-001828,lobby,Cold,winter2017,Sat Jan 07 2017 09:30:32 GMT-0800 (PST),,
15128,0,False,True,Regan Sereno,DV-01-000355,214,Chilly,winter2017,Sat Jan 07 2017 09:41:43 GMT-0800 (PST),,
15129,0,False,True,Thoreau Hall,DV-01-000991,101,Warm,winter2017,Sat Jan 07 2017 09:54:37 GMT-0800 (PST),,
15130,0,False,True,tercero,,service center,Cold,winter2017,Sat Jan 07 2017 11:02:24 GMT-0800 (PST),,
15131,0,False,True,,,,,winter2017,Sat Jan 07 2017 12:14:27 GMT-0800 (PST),,
15132,0,False,True,Segundo Malcolm,DV-01-000204,417,Hot,winter2017,Sat Jan 07 2017 12:20:32 GMT-0800 (PST),,
15133,0,False,True,Segundo Gilmore,DV-01-000202,502,Cold,winter2017,Sat Jan 07 2017 14:43:24 GMT-0800 (PST),,
15134,0,False,True,Dutton Hall,DV-01-001204,200,,winter2017,Sat Jan 07 2017 15:28:04 GMT-0800 (PST),,
15135,0,False,True,,,,,winter2017,Sat Jan 07 2017 17:22:13 GMT-0800 (PST),,
15136,0,False,True,,,,,winter2017,Sat Jan 07 2017 19:03:01 GMT-0800 (PST),,
15137,0,False,True,Kearney Hall,DV-01-001570,413,Chilly,winter2017,Sat Jan 07 2017 19:03:57 GMT-0800 (PST),,
15138,0,False,True,Kearney Hall,DV-01-001570,418,Cold,winter2017,Sat Jan 07 2017 19:25:24 GMT-0800 (PST),,
15139,0,False,True,,,,,winter2017,Sun Jan 08 2017 10:02:26 GMT-0800 (PST),,
15140,0,False,True,Tercero Potter,DV-01-001825,110,Perfect,winter2017,Sun Jan 08 2017 10:19:27 GMT-0800 (PST),,
15141,0,False,True,,,,,winter2017,Sun Jan 08 2017 12:23:45 GMT-0800 (PST),,
15142,0,False,True,Segundo Ryerson,DV-01-000279,223,Cold,winter2017,Sun Jan 08 2017 12:24:10 GMT-0800 (PST),,
15143,0,False,True,Tercero 3 Bldg 4 - Live Oak,DV-01-001923,201,Chilly,winter2017,Sun Jan 08 2017 12:31:31 GMT-0800 (PST),,
15144,0,False,True,Emerson Hall,DV-01-000943,228c,Perfect,winter2017,Sun Jan 08 2017 12:33:52 GMT-0800 (PST),,
15145,0,False,True,,,,,winter2017,Sun Jan 08 2017 12:35:29 GMT-0800 (PST),,
15146,0,False,True,Kearney Hall,DV-01-001570,403,Cold,winter2017,Sun Jan 08 2017 12:46:34 GMT-0800 (PST),,
15147,0,False,True,Segundo Gilmore,DV-01-000202,526,Cold,winter2017,Sun Jan 08 2017 12:47:06 GMT-0800 (PST),,
15148,0,False,True,Tercero 3 Bldg 3 - Currant,DV-01-001922,413,Perfect,winter2017,Sun Jan 08 2017 13:50:09 GMT-0800 (PST),,
15149,0,False,True,pine hall,,422,Chilly,winter2017,Sun Jan 08 2017 15:10:29 GMT-0800 (PST),,
15150,0,False,True,,,,,winter2017,Sun Jan 08 2017 15:28:55 GMT-0800 (PST),,
15151,0,False,True,Tercero 3 Bldg 5 - Sequoia,DV-01-001924,206,Cold,winter2017,Sun Jan 08 2017 17:24:40 GMT-0800 (PST),,
15152,0,False,True,,,,,winter2017,Sun Jan 08 2017 18:57:49 GMT-0800 (PST),,
15153,0,False,True,Segundo Bixby,DV-01-000203,420,Perfect,winter2017,Sun Jan 08 2017 19:09:54 GMT-0800 (PST),,
15154,0,False,True,,,,,winter2017,Sun Jan 08 2017 19:37:28 GMT-0800 (PST),,
15155,0,False,True,Laben Hall,DV-01-001571,227A,Chilly,winter2017,Sun Jan 08 2017 20:03:28 GMT-0800 (PST),,
15156,0,False,True,Webster Hall,DV-01-000944,203,Chilly,winter2017,Sun Jan 08 2017 20:08:37 GMT-0800 (PST),,
15157,0,False,True,Segundo Gilmore,DV-01-000202,412,Cold,winter2017,Sun Jan 08 2017 20:33:54 GMT-0800 (PST),,
15158,0,False,True,,,,,winter2017,Sun Jan 08 2017 20:57:35 GMT-0800 (PST),,
15159,0,False,True,Segundo Bixby,DV-01-000203,203,Perfect,winter2017,Sun Jan 08 2017 21:01:43 GMT-0800 (PST),,
15160,0,False,True,Tercero Campbell,DV-01-001824,229,,winter2017,Sun Jan 08 2017 21:40:57 GMT-0800 (PST),,
15161,0,False,True,Emerson Hall,DV-01-000943,318,Chilly,winter2017,Sun Jan 08 2017 21:47:42 GMT-0800 (PST),,
15162,0,False,True,Kearney Hall,DV-01-001570,326,Warm,winter2017,Sun Jan 08 2017 22:05:25 GMT-0800 (PST),,
15163,0,False,True,,,,,winter2017,Sun Jan 08 2017 22:08:43 GMT-0800 (PST),,
15164,0,False,True,,,,,winter2017,Sun Jan 08 2017 22:15:02 GMT-0800 (PST),,
15165,0,False,True,,,,,winter2017,Sun Jan 08 2017 22:19:26 GMT-0800 (PST),,
15166,0,False,True,Laben Hall,DV-01-001571,301a,Warm,winter2017,Sun Jan 08 2017 22:31:44 GMT-0800 (PST),,
15167,0,False,True,Laben Hall,DV-01-001571,301A,Hot,winter2017,Sun Jan 08 2017 22:34:21 GMT-0800 (PST),,
15168,0,False,True,Tercero 3 Bldg 3 - Currant,DV-01-001922,425,Chilly,winter2017,Sun Jan 08 2017 23:02:43 GMT-0800 (PST),,
15169,0,False,True,tercero hall,,221,Cold,winter2017,Sun Jan 08 2017 23:08:35 GMT-0800 (PST),,
15170,0,False,True,Laben Hall,DV-01-001571,316,Warm,winter2017,Sun Jan 08 2017 23:20:27 GMT-0800 (PST),,
15171,0,False,True,,,,,winter2017,Mon Jan 09 2017 04:13:38 GMT-0800 (PST),,
15172,0,False,True,Tercero 3 Bldg 1 - Pine,DV-01-001920,221,Cold,winter2017,Mon Jan 09 2017 07:22:20 GMT-0800 (PST),,
15173,0,False,True,Giedt Hall,DV-01-001586,1001,Hot,winter2017,Mon Jan 09 2017 08:04:53 GMT-0800 (PST),,
15174,0,False,True,Segundo Gilmore,DV-01-000202,520,Chilly,winter2017,Mon Jan 09 2017 09:33:19 GMT-0800 (PST),,
15175,0,False,True,Hutchison Hall,DV-01-000287,102,Perfect,winter2017,Mon Jan 09 2017 09:33:53 GMT-0800 (PST),,
15176,0,False,True,Thoreau Hall,DV-01-000991,100,Warm,winter2017,Mon Jan 09 2017 09:38:18 GMT-0800 (PST),,
15177,0,False,True,Hunt Hall,DV-01-000092,100,Warm,winter2017,Mon Jan 09 2017 09:46:10 GMT-0800 (PST),,
15178,0,False,True,Wellman Hall,DV-01-000643,230,Hot,winter2017,Mon Jan 09 2017 10:01:52 GMT-0800 (PST),,
15179,0,False,True,Wellman Hall,DV-01-000643,126,Hot,winter2017,Mon Jan 09 2017 10:07:11 GMT-0800 (PST),,
15180,0,False,True,,,,,winter2017,Mon Jan 09 2017 10:34:35 GMT-0800 (PST),,
15181,0,False,True,,,,,winter2017,Mon Jan 09 2017 10:36:27 GMT-0800 (PST),,
15182,0,False,True,Voorhies Hall,DV-01-000195,201,Chilly,winter2017,Mon Jan 09 2017 10:37:27 GMT-0800 (PST),,
15183,0,False,True,Hoagland Hall,DV-01-000190,168,Warm,winter2017,Mon Jan 09 2017 10:40:20 GMT-0800 (PST),,
15184,0,False,True,Earth and Physical Sciences Building,DV-01-001762,3217B,Hot,winter2017,Mon Jan 09 2017 10:49:54 GMT-0800 (PST),,
15185,0,False,True,Environmental Horticulture,DV-01-000161,146,Chilly,winter2017,Mon Jan 09 2017 11:04:23 GMT-0800 (PST),,
15186,0,False,True,,,,,winter2017,Mon Jan 09 2017 11:05:36 GMT-0800 (PST),,
15187,0,False,False,Hoagland Hall,DV-01-000190,106,,winter2017,Mon Jan 09 2017 11:09:27 GMT-0800 (PST),,
15188,0,False,False,Hoagland Hall,DV-01-000190,106,Cold,winter2017,Mon Jan 09 2017 11:18:54 GMT-0800 (PST),,
15189,0,False,True,,,,,winter2017,Mon Jan 09 2017 11:29:09 GMT-0800 (PST),,
15190,0,False,False,Ann E. Pitzer Center,DV-01-002011,1010,Cold,winter2017,Mon Jan 09 2017 11:31:37 GMT-0800 (PST),,
15191,0,False,True,Scrub oak auditorium,,160,Hot,winter2017,Mon Jan 09 2017 11:52:59 GMT-0800 (PST),,
15192,0,False,False,Dutton Hall,DV-01-001204,2100,,winter2017,Mon Jan 09 2017 11:54:20 GMT-0800 (PST),,
15193,0,False,True,Sciences and humanties,,1100,Hot,winter2017,Mon Jan 09 2017 11:56:13 GMT-0800 (PST),,
15194,0,False,True,,,,,winter2017,Mon Jan 09 2017 12:15:27 GMT-0800 (PST),,
15195,0,False,True,Segundo Gilmore,DV-01-000202,402,Chilly,winter2017,Mon Jan 09 2017 12:20:23 GMT-0800 (PST),,
15196,0,False,True,,,,,winter2017,Mon Jan 09 2017 12:23:21 GMT-0800 (PST),,
15197,0,False,True,Tercero Wall,DV-01-001823,414,Chilly,winter2017,Mon Jan 09 2017 12:23:54 GMT-0800 (PST),,
15198,0,False,True,Emerson Hall,DV-01-000943,325,Warm,winter2017,Mon Jan 09 2017 12:26:19 GMT-0800 (PST),,
15199,0,False,True,Regan Indio,DV-01-000354,215,Warm,winter2017,Mon Jan 09 2017 12:42:35 GMT-0800 (PST),,
15200,0,False,False,,,,,winter2017,Mon Jan 09 2017 12:47:37 GMT-0800 (PST),,
15201,0,False,True,Haring Hall,DV-01-000098,2016,Hot,winter2017,Mon Jan 09 2017 13:22:23 GMT-0800 (PST),,
15202,0,False,True,Peter A. Rock Hall,DV-01-000453,Lecture room,Warm,winter2017,Mon Jan 09 2017 13:23:18 GMT-0800 (PST),,
15203,0,False,True,Segundo Malcolm,DV-01-000204,510,Chilly,winter2017,Mon Jan 09 2017 13:24:51 GMT-0800 (PST),,
15204,0,False,True,Meyer Hall,DV-01-000955,1417,Cold,winter2017,Mon Jan 09 2017 13:26:07 GMT-0800 (PST),,
15205,0,False,True,,,,,winter2017,Mon Jan 09 2017 13:31:35 GMT-0800 (PST),,
15206,0,False,True,Young Hall,DV-01-000058,198,Cold,winter2017,Mon Jan 09 2017 13:36:56 GMT-0800 (PST),,
15207,0,False,True,Main Theatre,,1,Chilly,winter2017,Mon Jan 09 2017 13:46:01 GMT-0800 (PST),,
15208,0,False,True,Kearney Hall,DV-01-001570,416,Warm,winter2017,Mon Jan 09 2017 14:46:46 GMT-0800 (PST),,
15209,0,False,True,,,,,winter2017,Mon Jan 09 2017 15:21:46 GMT-0800 (PST),,
15210,0,False,True,Tercero 3 Bldg 2 - Scrub Oak,DV-01-001921,220A,Warm,winter2017,Mon Jan 09 2017 15:25:47 GMT-0800 (PST),,
15211,0,False,True,Wellman Hall,DV-01-000643,2,Hot,winter2017,Mon Jan 09 2017 16:07:52 GMT-0800 (PST),,
15212,0,False,True,Wellman Hall,DV-01-000643,230,Perfect,winter2017,Mon Jan 09 2017 16:21:33 GMT-0800 (PST),,
15213,0,False,True,,,,,winter2017,Mon Jan 09 2017 16:29:08 GMT-0800 (PST),,
15214,0,False,True,,,,,winter2017,Mon Jan 09 2017 16:34:56 GMT-0800 (PST),,
15215,0,False,False,,,,,winter2017,Mon Jan 09 2017 16:35:08 GMT-0800 (PST),,
15216,0,False,True,Life Sciences,DV-01-001170,3117,Chilly,winter2017,Mon Jan 09 2017 16:40:34 GMT-0800 (PST),,
15217,0,False,True,,,,,winter2017,Mon Jan 09 2017 17:25:16 GMT-0800 (PST),,
15218,0,False,True,Wellman Hall,DV-01-000643,106,Warm,winter2017,Mon Jan 09 2017 17:33:23 GMT-0800 (PST),,
15219,0,False,True,,,,,winter2017,Mon Jan 09 2017 17:44:39 GMT-0800 (PST),,
15220,0,False,True,Haring Hall,DV-01-000098,2205,Cold,winter2017,Mon Jan 09 2017 18:45:25 GMT-0800 (PST),,
15221,0,False,True,Tercero 3 Bldg 2 - Scrub Oak,DV-01-001921,327,Perfect,winter2017,Mon Jan 09 2017 19:57:19 GMT-0800 (PST),,
15222,0,False,True,,,,,winter2017,Mon Jan 09 2017 20:35:41 GMT-0800 (PST),,
15223,0,False,True,Regan Paloma,DV-01-000353,104A,Chilly,winter2017,Mon Jan 09 2017 20:36:10 GMT-0800 (PST),,
